"id","pop","observer","stem_length","seedheads1","seedheads2","seedheads_avg","fam","rack","region","code","rep","round","bolting","budding","flowering","fruiting","bolting_to_flowering","flowering.doy","longitude","latitude","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","Heads_at_bagging","Heads_after_bagging","seedheads_total"
457,"FC-EVR","JB",48,36,NA,36,10,"10","FC","FC-EVR10","A",1,"5/31/19",NA,0019-09-16,"10/15/19",108,259,2.4435742,48.5929615,11.0124998092651,8.375,35.1890754699707,572.312377929688,24.7000007629395,0.899999976158142,23.8000011444092,16.4333324432373,7.03333330154419,18.2333335876465,4.25,627,60,45,8.47910976409912,169,143,154,153,3,NA,39
458,"CC-PPR","VG",67,47,44,46,10,"10","CC","CC-PPR10","A",1,"5/24/19",NA,0019-09-16,"10/15/19",115,259,-122.1633333,37.3875,14.6333332061768,12.3666667938232,55.2083358764648,386.51318359375,26.2999992370605,3.90000009536743,22.3999996185303,10.8166666030884,19.033332824707,19.3166656494141,9.89999961853027,513,104,2,90.5680313110352,272,7,10,268,1,NA,47
459,"CC-FOO","VG",68,52,50,51,10,"10","CC","CC-FOO10","A",1,"5/24/19",NA,0019-09-19,"10/15/19",118,262,-122.0675,37.33555556,15.154167175293,12.7083339691162,55.4949035644531,394.043487548828,27.1000003814697,4.19999980926514,22.9000015258789,11.2666664123535,19.6666679382324,19.8999996185303,10.3500003814697,497,102,2,91.0279388427734,266,6,10,259,NA,NA,51
460,"CE-CAR","VG",73,46,46,46,10,"10","CE","CE-CAR10","A",1,"5/24/19",NA,0019-09-15,"10/15/19",114,258,-120.5077954,38.0352006,15.1499996185303,15.8999996185303,47.1810073852539,664.016723632812,35,1.29999995231628,33.7000007629395,8.48333358764648,23.3000011444092,23.7333335876465,7.63333320617676,800,147,2,85.5898818969727,406,12,21,393,1,NA,47
461,"NL-DOR","NL",42,45,43,44,10,"10","NL","NL-DOR10","A",1,"5/24/19","8/22/19",0019-09-04,"9/24/19",103,247,4.6265794,51.7974874,10.0708332061768,7.70833349227905,34.7222213745117,540.7841796875,22.6000003814697,0.400000005960464,22.2000007629395,7.28333330154419,5.96666669845581,16.8166675567627,3.68333339691162,823,87,48,17.2178153991699,246,172,207,199,NA,NA,44
463,"CC-OKA","VG",67,34,31,33,10,"10","CC","CC-OKA10","A",1,"5/24/19",NA,0019-09-16,"10/15/19",115,259,-121.9551316,37.2598201,15.8416662216187,13.8000001907349,55.6451606750488,421.328155517578,28.8999996185303,4.09999990463257,24.7999992370605,11.6666669845581,20.716667175293,20.9333324432373,10.7333335876465,522,112,1,93.3377685546875,286,5,9,278,1,NA,34
464,"CC-BAI","VG",71,42,38,40,10,"10","CC","CC-BAI10","A",1,"5/24/19",NA,0019-09-15,"10/15/19",114,258,-122.2425698,37.5042179,14.75,11.3833332061768,55.2588996887207,357.395904541016,25.2000007629395,4.59999990463257,20.6000003814697,11.2666664123535,18.7000007629395,18.9833335876465,10.25,473,97,1,90.6665115356445,254,6,9,249,2,NA,42
465,"NL-SCH","UO",47,38,38,38,10,"10","NL","NL-SCH10","A",1,"5/31/19",NA,0019-10-01,"11/12/19",123,274,5.8811594,52.0241862,9.55416679382324,7.84166669845581,34.3932762145996,562.399291992188,22.3999996185303,-0.400000005960464,22.7999992370605,3.95000004768372,5.40000009536743,16.5499992370605,2.86666655540466,861,89,51,15.7285833358765,252,180,214,223,NA,NA,38
467,"CC-GUA","VG",69,54,53,54,10,"10","CC","CC-GUA10","A",1,"5/24/19",NA,0019-09-15,"10/15/19",114,258,-121.9054254,37.3414367,16.2666664123535,13.4499998092651,55.3497924804688,420.185760498047,29.1000003814697,4.80000019073486,24.2999992370605,12.0666666030884,21.0499992370605,21.2666664123535,11.1166667938232,406,82,1,88.9559173583984,212,5,8,205,2,NA,56
469,"CE-DUT","DR",70,60,NA,60,10,"10","CE","CE-DUT10","A",1,"5/24/19",NA,0019-09-12,"10/8/19",111,255,-120.8326422,39.1877857,12.6666669845581,14.216667175293,45.5662422180176,637.10400390625,31.2999992370605,0.100000001490116,31.1999988555908,5.69999980926514,20.466667175293,21.0166664123535,5.69999980926514,1375,262,4,84.2813491821289,703,30,36,703,2,NA,62
471,"CE-SCT","JB",66,51,50,51,10,"10","CE","CE-SCT10","A",1,"5/24/19",NA,0019-09-12,"10/11/19",111,255,-120.8815231,39.1569134,13.2583332061768,13.9499998092651,45.1456298828125,636.156188964844,31.5,0.600000023841858,30.8999996185303,6.23333358764648,21.0666675567627,21.5499992370605,6.23333358764648,1300,247,4,84.5172805786133,665,27,35,665,4,NA,55
473,"CE-SON","VG",73,52,55,54,10,"10","CE","CE-SON10","A",1,"5/24/19",NA,0019-09-15,"10/15/19",114,258,-120.3706903,37.9834708,14.4541664123535,15.9916667938232,47.0343132019043,668.857421875,34.4000015258789,0.400000005960464,34,7.80000019073486,22.6833324432373,23.1333332061768,6.88333320617676,860,154,2,85.1601943969727,426,14,22,419,1,NA,55
474,"CE-JAM","VG",75,43,46,45,10,"10","CE","CE-JAM10","A",1,"5/24/19",NA,0019-09-19,"10/15/19",118,262,-120.4112005,37.9461108,14.9916667938232,16.6333332061768,47.5238075256348,677.917419433594,35.4000015258789,0.400000005960464,35,8.21666622161865,23.2999992370605,23.716667175293,7.21666669845581,765,137,2,85.0584716796875,384,12,20,372,NA,NA,45
475,"CC-SHL","VG",83,61,66,64,10,"10","CC","CC-SHL10","A",1,"5/24/19",NA,0019-09-16,"10/15/19",115,259,-122.0826896,37.4327147,15.1291666030884,11.5416669845581,54.4418258666992,371.999877929688,25.7999992370605,4.59999990463257,21.1999988555908,11.466667175293,19.25,19.4500007629395,10.4333333969116,378,74,1,88.4265670776367,198,5,8,192,3,NA,67
476,"CC-SCR","JB",64,51,53,52,10,"10","CC","CC-SCR10","A",1,"5/24/19",NA,0019-09-19,"10/23/19",118,262,-122.0779721,37.298684,14.7124996185303,12.8083333969116,55.4473304748535,395.946075439453,27.1000003814697,4,23.1000003814697,10.7666664123535,19.25,19.6000003814697,9.93333339691162,599,125,2,92.4669494628906,323,8,12,318,NA,NA,52
477,"CE-LLL","VG",66,48,46,47,10,"10","CE","CE-LLL10","A",1,"5/24/19",NA,0019-09-16,"10/15/19",115,259,-120.4543454,37.9171587,15.4750003814697,16.466667175293,47.3180084228516,681.957397460938,35.7000007629395,0.899999976158142,34.7999992370605,8.64999961853027,23.8500003814697,24.1833343505859,7.59999990463257,709,128,2,85.4880065917969,360,11,19,347,2,1,50
478,"CC-BYD","VG",77,66,63,65,10,"10","CC","CC-BYD10","A",1,"5/17/19",NA,0019-09-16,"10/15/19",122,259,-122.0730556,37.535,14.7708330154419,10.6083335876465,52.7777786254883,364.588562011719,25,4.90000009536743,20.1000003814697,11.1333332061768,18.7000007629395,18.9333343505859,10.0500001907349,368,75,1,89.1494293212891,193,5,8,193,1,NA,66
479,"FC-MLB","JB",54,57,55,56,10,"10","FC","FC-MLB10","A",1,"6/21/19",NA,0019-09-19,"10/23/19",90,262,2.5883278,46.3786259,11.3625001907349,9.97500038146973,39.271656036377,584.606018066406,25.7999992370605,0.400000005960464,25.3999996185303,16.966667175293,5.46666669845581,18.75,4.43333339691162,659,72,38,21.3580856323242,195,123,194,134,NA,NA,56
491,"NL-WHV","JB",51,42,42,42,1,"11","NL","NL-WHV1","B",1,"5/31/19",NA,0019-09-19,"10/23/19",111,262,4.4573839,51.8941379,10.1875,7.25833320617676,33.7596893310547,532.588562011719,22.2999992370605,0.800000011920929,21.5,10.9333333969116,6.03333330154419,16.8166656494141,3.93333339691162,891,98,51,20.4159889221191,279,180,220,212,NA,NA,42
505,"FC-BOE","JB",60,42,43,43,1,"11","FC","FC-BOE1","B",1,"5/31/19",NA,0019-09-04,"10/1/19",96,247,2.4467618,47.1011689,11.2124996185303,9.60833358764648,38.1283073425293,594.482666015625,25.7999992370605,0.600000023841858,25.1999988555908,16.9333324432373,7.21666669845581,18.75,4.21666669845581,713,72,52,9.26838302612305,190,165,170,177,NA,NA,43
514,"FS-FRE","JB",84,46,47,47,1,"11","FS","FS-FRE1","B",1,"5/24/19",NA,0019-09-13,"10/8/19",112,256,6.6973923,43.4497759,15.1083335876465,8.69999980926514,36.0995826721191,563.390014648438,28.2000007629395,4.09999990463257,24.1000003814697,12.2833337783813,22.25,22.2999992370605,8.68333339691162,824,108,13,39.8277854919434,301,102,126,255,NA,NA,47
520,"CE-SON","DR",84,61,NA,61,1,"11","CE","CE-SON1","B",1,"5/24/19",NA,0019-09-11,"10/8/19",110,254,-120.3706903,37.9834708,14.4541664123535,15.9916667938232,47.0343132019043,668.857421875,34.4000015258789,0.400000005960464,34,7.80000019073486,22.6833324432373,23.1333332061768,6.88333320617676,860,154,2,85.1601943969727,426,14,22,419,1,NA,62
523,"CE-COL","ER",79,57,55,56,1,"11","CE","CE-COL1","B",1,"5/24/19",NA,0019-09-15,"10/11/19",114,258,-120.4100739,38.0285431,14.4125003814697,15.8083333969116,46.7702178955078,668.210388183594,34.2999992370605,0.5,33.7999992370605,7.76666688919067,22.6333332061768,23.0833339691162,6.84999990463257,886,159,2,85.1997680664062,440,14,23,432,4,NA,60
562,"CE-JES","JB",84,52,48,50,2,"12","CE","CE-JES2","B",1,"5/24/19",NA,0019-09-13,"10/8/19",112,256,-120.6524991,38.3176096,14.6999998092651,15.25,47.0679054260254,643.671997070312,33.5999984741211,1.20000004768372,32.3999977111816,8.43333339691162,22.5499992370605,22.9333343505859,7.31666660308838,910,169,4,84.4116058349609,459,17,27,448,1,NA,51
576,"FC-COU","UO",50,32,32,32,2,"12","FC","FC-COU2","B",1,"6/26/19","10/8/19",0019-10-15,"11/12/19",111,288,3.1593172,45.7492959,11.0166664123535,10.2166662216187,39.2948722839355,587.751220703125,25.5,-0.5,26,16.5,5.09999990463257,18.4166660308838,4.11666679382324,598,84,28,37.323673248291,209,86,193,92,NA,NA,32
582,"FC-ISB","JB",53,45,43,44,3,"13","FC","FC-ISB3","B",1,"6/21/19","9/24/19",0019-10-08,"11/12/19",109,281,3.2505745,45.5553784,11.033332824707,10.283332824707,39.1001281738281,593.634155273438,25.7999992370605,-0.5,26.2999992370605,16.5833339691162,5.06666660308838,18.533332824707,4.08333349227905,596,81,28,35.1186065673828,202,88,188,95,NA,NA,44
597,"FS-FRE","JB",82,37,37,37,3,"13","FS","FS-FRE3","B",1,"5/31/19",NA,0019-09-13,"10/23/19",105,256,6.6973923,43.4497759,15.1083335876465,8.69999980926514,36.0995826721191,563.390014648438,28.2000007629395,4.09999990463257,24.1000003814697,12.2833337783813,22.25,22.2999992370605,8.68333339691162,824,108,13,39.8277854919434,301,102,126,255,8,NA,45
607,"FS-VID","UO",88,60,NA,60,3,"13","FS","FS-VID3","B",1,"5/24/19",NA,0019-09-10,"10/8/19",109,253,6.4532512,43.413605,14.6875,9.40833377838135,37.0406799316406,583.524291992188,28.7000007629395,3.29999995231628,25.4000015258789,11.6666660308838,22.1499996185303,22.1499996185303,8,771,106,13,38.6671295166016,280,96,96,234,NA,NA,60
613,"CC-ALV","JB",89,67,71,69,3,"13","CC","CC-ALV3","B",1,"5/24/19",NA,0019-09-10,"10/8/19",109,253,-121.9627778,37.4330556,15.4916667938232,11.0666666030884,53.462158203125,380.614532470703,26.2999992370605,5.59999990463257,20.6999988555908,11.6499996185303,19.6833324432373,19.9166660308838,10.6833333969116,349,69,1,87.8154907226562,181,5,8,176,1,2,72
624,"NL-DOR","JB",52,52,NA,52,3,"13","NL","NL-DOR3","B",1,"5/24/19","8/22/19",0019-09-04,"9/24/19",103,247,4.6265794,51.7974874,10.0708332061768,7.70833349227905,34.7222213745117,540.7841796875,22.6000003814697,0.400000005960464,22.2000007629395,7.28333330154419,5.96666669845581,16.8166675567627,3.68333339691162,823,87,48,17.2178153991699,246,172,207,199,NA,NA,52
630,"CC-ALV","MM",84,48,NA,48,4,"14","CC","CC-ALV4","B",1,"5/24/19",NA,0019-09-13,"10/11/19",112,256,-121.9627778,37.4330556,15.4916667938232,11.0666666030884,53.462158203125,380.614532470703,26.2999992370605,5.59999990463257,20.6999988555908,11.6499996185303,19.6833324432373,19.9166660308838,10.6833333969116,349,69,1,87.8154907226562,181,5,8,176,2,NA,50
649,"NL-LAR","JB",40,27,28,28,4,"14","NL","NL-LAR4","B",1,"5/31/19","10/8/19",0019-10-23,"11/20/19",145,296,5.2314001,52.2380862,9.50416660308838,8.09166622161865,36.1235122680664,545.016479492188,22,-0.400000005960464,22.3999996185303,6.69999980926514,5.40000009536743,16.283332824707,3.01666665077209,846,87,49,16.9361534118652,256,172,205,211,NA,NA,28
652,"CC-PPR","JB",91,72,71,72,4,"14","CC","CC-PPR4","B",1,"5/24/19",NA,0019-09-13,"10/11/19",112,256,-122.1633333,37.3875,14.6333332061768,12.3666667938232,55.2083358764648,386.51318359375,26.2999992370605,3.90000009536743,22.3999996185303,10.8166666030884,19.033332824707,19.3166656494141,9.89999961853027,513,104,2,90.5680313110352,272,7,10,268,1,1,74
655,"FS-VID","JB",78,62,62,62,4,"14","FS","FS-VID4","B",1,"5/24/19",NA,0019-09-19,"10/11/19",118,262,6.4532512,43.413605,14.6875,9.40833377838135,37.0406799316406,583.524291992188,28.7000007629395,3.29999995231628,25.4000015258789,11.6666660308838,22.1499996185303,22.1499996185303,8,771,106,13,38.6671295166016,280,96,96,234,NA,NA,62
663,"CE-TUL","DR",96,82,NA,82,4,"14","CE","CE-TUL4","B",1,"5/17/19",NA,0019-09-09,"10/4/19",115,252,-120.616524,37.8686113,16.5249996185303,16.0833339691162,46.3496627807617,691.597290039062,36.4000015258789,1.70000004768372,34.7000007629395,9.78333377838135,24.966667175293,25.0499992370605,8.30000019073486,526,94,2,84.3938369750977,271,9,15,255,5,3,90
678,"CE-SCT","JB",91,82,79,81,5,"15","CE","CE-SCT5","B",1,"5/24/19","8/26/19",0019-09-04,"9/27/19",103,247,-120.8815231,39.1569134,13.2583332061768,13.9499998092651,45.1456298828125,636.156188964844,31.5,0.600000023841858,30.8999996185303,6.23333358764648,21.0666675567627,21.5499992370605,6.23333358764648,1300,247,4,84.5172805786133,665,27,35,665,NA,8,89
707,"FC-ISB","JB",57,60,58,59,5,"15","FC","FC-ISB5","B",1,"6/26/19","10/1/19",0019-10-11,"10/23/19",107,284,3.2505745,45.5553784,11.033332824707,10.283332824707,39.1001281738281,593.634155273438,25.7999992370605,-0.5,26.2999992370605,16.5833339691162,5.06666660308838,18.533332824707,4.08333349227905,596,81,28,35.1186065673828,202,88,188,95,NA,NA,59
712,"CC-ALV","JB",90,54,53,54,5,"15","CC","CC-ALV5","B",1,"5/24/19",NA,0019-09-15,"10/11/19",114,258,-121.9627778,37.4330556,15.4916667938232,11.0666666030884,53.462158203125,380.614532470703,26.2999992370605,5.59999990463257,20.6999988555908,11.6499996185303,19.6833324432373,19.9166660308838,10.6833333969116,349,69,1,87.8154907226562,181,5,8,176,5,NA,59
736,"CC-CUP","MM",79,49,NA,49,6,"16","CC","CC-CUP6","B",1,"5/24/19",NA,0019-09-15,"10/15/19",114,258,-121.9592933,37.489255,15.4916667938232,11.6499996185303,53.4403686523438,395.214752197266,26.8999996185303,5.09999990463257,21.7999992370605,11.5333337783813,19.8500003814697,20.1166667938232,10.5,343,67,1,87.2164916992188,178,5,8,172,4,NA,53
739,"CE-JES","JB",75,46,45,46,6,"16","CE","CE-JES6","B",1,"5/17/19",NA,0019-09-17,"10/15/19",123,260,-120.6524991,38.3176096,14.6999998092651,15.25,47.0679054260254,643.671997070312,33.5999984741211,1.20000004768372,32.3999977111816,8.43333339691162,22.5499992370605,22.9333343505859,7.31666660308838,910,169,4,84.4116058349609,459,17,27,448,2,NA,48
740,"FS-FRE","JB",76,61,61,61,6,"16","FS","FS-FRE6","B",1,"5/17/19",NA,0019-09-11,"10/11/19",117,254,6.6973923,43.4497759,15.1083335876465,8.69999980926514,36.0995826721191,563.390014648438,28.2000007629395,4.09999990463257,24.1000003814697,12.2833337783813,22.25,22.2999992370605,8.68333339691162,824,108,13,39.8277854919434,301,102,126,255,3,NA,64
756,"CC-BAI","JB",76,51,52,52,6,"16","CC","CC-BAI6","B",1,"5/24/19",NA,0019-09-16,"10/15/19",115,259,-122.2425698,37.5042179,14.75,11.3833332061768,55.2588996887207,357.395904541016,25.2000007629395,4.59999990463257,20.6000003814697,11.2666664123535,18.7000007629395,18.9833335876465,10.25,473,97,1,90.6665115356445,254,6,9,249,7,NA,59
758,"FC-BOE","JB",67,62,62,62,6,"16","FC","FC-BOE6","B",1,"5/31/19",NA,0019-08-29,"9/13/19",90,241,2.4467618,47.1011689,11.2124996185303,9.60833358764648,38.1283073425293,594.482666015625,25.7999992370605,0.600000023841858,25.1999988555908,16.9333324432373,7.21666669845581,18.75,4.21666669845581,713,72,52,9.26838302612305,190,165,170,177,NA,NA,62
759,"CC-LEX","JB",66,58,57,58,11,"16","CC","CC-LEX11","B",2,"5/31/19",NA,0019-09-19,"10/15/19",111,262,-121.9857941,37.199715,14.6041669845581,13.2416667938232,55.4044647216797,404.263977050781,27.3999996185303,3.5,23.8999996185303,10.5833330154419,19.25,19.5833339691162,9.69999980926514,661,143,2,94.6365737915039,365,8,13,358,NA,NA,58
764,"FS-VID","JB",66,63,63,63,6,"16","FS","FS-VID6","B",1,"5/24/19",NA,0019-09-11,"10/11/19",110,254,6.4532512,43.413605,14.6875,9.40833377838135,37.0406799316406,583.524291992188,28.7000007629395,3.29999995231628,25.4000015258789,11.6666660308838,22.1499996185303,22.1499996185303,8,771,106,13,38.6671295166016,280,96,96,234,1,NA,64
838,"CC-BAI","ER",73,55,58,57,8,"18","CC","CC-BAI8","B",1,"5/24/19",NA,0019-09-13,"10/11/19",112,256,-122.2425698,37.5042179,14.75,11.3833332061768,55.2588996887207,357.395904541016,25.2000007629395,4.59999990463257,20.6000003814697,11.2666664123535,18.7000007629395,18.9833335876465,10.25,473,97,1,90.6665115356445,254,6,9,249,2,NA,59
845,"NL-LAR","JB",44,38,39,39,8,"18","NL","NL-LAR8","B",1,"5/31/19",NA,0019-10-01,"11/12/19",123,274,5.2314001,52.2380862,9.50416660308838,8.09166622161865,36.1235122680664,545.016479492188,22,-0.400000005960464,22.3999996185303,6.69999980926514,5.40000009536743,16.283332824707,3.01666665077209,846,87,49,16.9361534118652,256,172,205,211,NA,NA,39
867,"NL-HAR","CC",75,46,NA,46,9,"19","NL","NL-HAR9","B",1,"6/7/19",NA,0019-09-13,"10/11/19",98,256,5.8897423,52.4110137,9.63333320617676,7.98333311080933,35.7997016906738,557.438659667969,22.2999992370605,0,22.2999992370605,10.1166667938232,5.75,16.5499992370605,2.90000009536743,790,78,44,16.0751628875732,225,157,209,187,1,NA,47
871,"NL-TIL","VG",58,41,45,43,9,"19","NL","NL-TIL9","B",1,"5/31/19",NA,0019-09-19,"10/15/19",111,262,5.0498172,51.5395786,9.95833301544189,8.31666660308838,35.8477020263672,557.758666992188,23.1000003814697,-0.100000001490116,23.2000007629395,6.93333339691162,5.86666679382324,16.9333343505859,3.33333325386047,792,76,46,14.4286403656006,223,165,204,194,NA,NA,43
897,"CE-SCT","DR",78,54,NA,54,9,"19","CE","CE-SCT9","B",1,"5/24/19","8/26/19",0019-09-04,"9/24/19",103,247,-120.8815231,39.1569134,13.2583332061768,13.9499998092651,45.1456298828125,636.156188964844,31.5,0.600000023841858,30.8999996185303,6.23333358764648,21.0666675567627,21.5499992370605,6.23333358764648,1300,247,4,84.5172805786133,665,27,35,665,NA,3,57
903,"FC-BOE","DR/NL",81,94,93,94,9,"19","FC","FC-BOE9","B",1,"5/31/19","8/12/19",0019-08-22,"9/13/19",83,234,2.4467618,47.1011689,11.2124996185303,9.60833358764648,38.1283073425293,594.482666015625,25.7999992370605,0.600000023841858,25.1999988555908,16.9333324432373,7.21666669845581,18.75,4.21666669845581,713,72,52,9.26838302612305,190,165,170,177,NA,NA,94
907,"FC-EVR","JB",60,82,NA,82,9,"19","FC","FC-EVR9","B",1,"5/31/19","8/12/19",0019-08-22,"9/13/19",83,234,2.4435742,48.5929615,11.0124998092651,8.375,35.1890754699707,572.312377929688,24.7000007629395,0.899999976158142,23.8000011444092,16.4333324432373,7.03333330154419,18.2333335876465,4.25,627,60,45,8.47910976409912,169,143,154,153,NA,NA,82
915,"FC-ISB","JB",66,43,44,44,10,"20","FC","FC-ISB10","B",1,"6/21/19",NA,0019-10-08,"11/12/19",109,281,3.2505745,45.5553784,11.033332824707,10.283332824707,39.1001281738281,593.634155273438,25.7999992370605,-0.5,26.2999992370605,16.5833339691162,5.06666660308838,18.533332824707,4.08333349227905,596,81,28,35.1186065673828,202,88,188,95,NA,NA,44
936,"FC-COU","UO",62,36,37,37,10,"20","FC","FC-COU10","B",1,"6/7/19","9/27/19",0019-10-08,"11/12/19",123,281,3.1593172,45.7492959,11.0166664123535,10.2166662216187,39.2948722839355,587.751220703125,25.5,-0.5,26,16.5,5.09999990463257,18.4166660308838,4.11666679382324,598,84,28,37.323673248291,209,86,193,92,NA,NA,37
940,"NL-CUI","DR",66,63,NA,63,10,"20","NL","NL-CUI10","B",2,"5/31/19",NA,0019-09-10,"10/8/19",102,253,5.8460618,51.7525697,9.87083339691162,8.02499961853027,35.0436706542969,562.051696777344,22.7999992370605,-0.100000001490116,22.8999996185303,4.26666688919067,5.75,16.9166660308838,3.20000004768372,747,72,45,14.3505039215088,204,156,197,181,NA,NA,63
944,"CE-TUL","JB",76,63,62,63,11,"20","CE","CE-TUL11","B",2,"5/31/19",NA,0019-09-10,"10/4/19",102,253,-120.616524,37.8686113,16.5249996185303,16.0833339691162,46.3496627807617,691.597290039062,36.4000015258789,1.70000004768372,34.7000007629395,9.78333377838135,24.966667175293,25.0499992370605,8.30000019073486,526,94,2,84.3938369750977,271,9,15,255,2,NA,65
945,"FC-COD","JB",62,44,46,45,10,"20","FC","FC-COD10","B",1,"5/31/19",NA,0019-09-27,"11/12/19",119,270,3.2219842,45.6096067,10.8708333969116,10.0249996185303,38.8565902709961,583.194396972656,25.2999992370605,-0.5,25.7999992370605,16.283332824707,4.96666669845581,18.2000007629395,4.01666688919067,590,80,28,34.3458557128906,198,88,184,95,NA,NA,45
950,"FC-BOE","JB",74,86,NA,86,10,"20","FC","FC-BOE10","B",1,"5/31/19","8/12/19",0019-08-22,"9/16/19",83,234,2.4467618,47.1011689,11.2124996185303,9.60833358764648,38.1283073425293,594.482666015625,25.7999992370605,0.600000023841858,25.1999988555908,16.9333324432373,7.21666669845581,18.75,4.21666669845581,713,72,52,9.26838302612305,190,165,170,177,NA,NA,86
951,"NL-WHV","MH",67,58,57,58,10,"20","NL","NL-WHV10","B",1,"5/24/19","8/19/19",0019-08-29,"9/24/19",97,241,4.4573839,51.8941379,10.1875,7.25833320617676,33.7596893310547,532.588562011719,22.2999992370605,0.800000011920929,21.5,10.9333333969116,6.03333330154419,16.8166656494141,3.93333339691162,891,98,51,20.4159889221191,279,180,220,212,NA,NA,58
