"","Block","Species","Pattern","Elevation","Division","Distichlis","Extriplex","Frankenia","Jaumea","Sperg.MACROTHECA"
"1",1,"E","U",2.196,6,0,0,0,0,0
"2",1,"E","U",2.192,6,0,0,0,0,0
"3",1,"E","U",2.187,6,0,0,0,0,0
"4",1,"E","U",2.183,6,0,0,0,0,0
"5",1,"E","U",2.179,6,0,0,0,0,0
"6",1,"E","U",2.175,6,0,0,0,0,0
"7",1,"E","U",2.17,6,0,1,0,0,0
"8",1,"E","U",2.166,6,0,0,0,0,0
"9",1,"E","U",2.162,6,0,0,0,0,0
"10",1,"E","U",2.158,5,0,1,0,0,0
"11",1,"E","U",2.153,5,0,0,0,0,0
"12",1,"E","U",2.149,5,0,0,0,0,0
"13",1,"E","U",2.145,5,0,0,0,0,0
"14",1,"E","U",2.141,5,0,0,0,0,0
"15",1,"E","U",2.136,5,0,0,0,0,0
"16",1,"E","U",2.132,5,0,0,0,0,0
"17",1,"E","U",2.128,5,0,0,0,0,0
"18",1,"E","U",2.124,5,0,0,0,0,0
"19",1,"E","U",2.119,5,0,0,0,0,0
"20",1,"E","U",2.115,4,0,0,0,0,0
"21",1,"E","U",2.111,4,0,1,0,0,0
"22",1,"E","U",2.107,4,0,0,0,0,0
"23",1,"E","U",2.103,4,0,0,0,0,0
"24",1,"E","U",2.098,4,0,0,0,0,0
"25",1,"E","U",2.094,4,0,0,0,0,0
"26",1,"E","U",2.09,4,0,0,0,0,0
"27",1,"E","U",2.086,4,0,0,0,0,0
"28",1,"E","U",2.081,4,0,0,0,0,0
"29",1,"E","U",2.077,4,0,0,0,0,0
"30",1,"E","U",2.073,3,0,1,0,0,0
"31",1,"E","U",2.069,3,0,0,0,0,0
"32",1,"E","U",2.064,3,0,0,0,0,0
"33",1,"E","U",2.06,3,0,0,0,0,0
"34",1,"E","U",2.056,3,0,0,0,0,0
"35",1,"E","U",2.052,3,0,0,0,0,0
"36",1,"E","U",2.047,3,0,0,0,0,0
"37",1,"E","U",2.043,3,0,0,0,0,0
"38",1,"E","U",2.039,3,0,0,0,0,0
"39",1,"E","U",2.035,3,0,0,0,0,0
"40",1,"E","U",2.031,2,0,0,0,0,0
"41",1,"E","U",2.026,2,0,0,0,0,0
"42",1,"E","U",2.022,2,0,0,0,0,0
"43",1,"E","U",2.018,2,0,1,0,0,0
"44",1,"E","U",2.014,2,0,0,0,0,0
"45",1,"E","U",2.009,2,0,0,0,0,0
"46",1,"E","U",2.005,2,0,0,0,0,0
"47",1,"E","U",2.001,2,0,0,0,0,0
"48",1,"E","U",1.997,2,0,0,0,0,0
"49",1,"E","U",1.992,2,0,0,0,0,0
"50",1,"E","U",1.988,1,0,0,0,0,0
"51",1,"E","U",1.984,1,0,0,0,0,0
"52",1,"E","U",1.98,1,0,0,0,0,0
"53",1,"E","U",1.975,1,0,0,0,0,0
"54",1,"E","U",1.971,1,0,0,0,0,0
"55",1,"E","U",1.967,1,0,0,0,0,0
"56",1,"E","U",1.963,1,0,0,0,0,0
"57",1,"E","U",1.958,1,0,0,0,0,0
"58",1,"E","U",1.954,1,0,0,0,0,0
"59",1,"E","U",1.95,1,0,0,0,0,0
"60",1,"F","U",2.196,6,0,0,1,0,0
"61",1,"F","U",2.192,6,0,0,1,0,0
"62",1,"F","U",2.187,6,0,0,1,0,0
"63",1,"F","U",2.183,6,0,0,1,0,0
"64",1,"F","U",2.179,6,0,0,0,0,0
"65",1,"F","U",2.175,6,0,0,0,0,0
"66",1,"F","U",2.17,6,0,0,1,0,0
"67",1,"F","U",2.166,6,0,0,1,0,0
"68",1,"F","U",2.162,6,0,0,1,0,0
"69",1,"F","U",2.158,5,0,0,0,0,0
"70",1,"F","U",2.153,5,0,0,1,0,0
"71",1,"F","U",2.149,5,0,0,0,0,0
"72",1,"F","U",2.145,5,0,0,1,0,0
"73",1,"F","U",2.141,5,0,0,1,0,0
"74",1,"F","U",2.136,5,0,0,1,0,0
"75",1,"F","U",2.132,5,0,0,0,0,0
"76",1,"F","U",2.128,5,0,0,1,0,0
"77",1,"F","U",2.124,5,0,0,0,0,0
"78",1,"F","U",2.119,5,0,0,0,0,0
"79",1,"F","U",2.115,4,0,0,1,0,0
"80",1,"F","U",2.111,4,0,0,1,0,0
"81",1,"F","U",2.107,4,0,0,0,0,0
"82",1,"F","U",2.103,4,0,0,0,0,0
"83",1,"F","U",2.098,4,0,0,0,0,0
"84",1,"F","U",2.094,4,0,0,0,0,0
"85",1,"F","U",2.09,4,0,0,1,0,0
"86",1,"F","U",2.086,4,0,0,0,0,0
"87",1,"F","U",2.081,4,0,0,0,0,0
"88",1,"F","U",2.077,4,0,0,1,0,0
"89",1,"F","U",2.073,3,0,0,1,0,0
"90",1,"F","U",2.069,3,0,0,0,0,0
"91",1,"F","U",2.064,3,0,0,1,0,0
"92",1,"F","U",2.06,3,0,0,1,0,0
"93",1,"F","U",2.056,3,0,0,1,0,0
"94",1,"F","U",2.052,3,0,0,1,0,0
"95",1,"F","U",2.047,3,0,0,0,0,0
"96",1,"F","U",2.043,3,0,0,1,0,0
"97",1,"F","U",2.039,3,0,0,1,0,0
"98",1,"F","U",2.035,3,0,0,1,0,0
"99",1,"F","U",2.031,2,0,0,1,0,0
"100",1,"F","U",2.026,2,0,0,1,0,0
"101",1,"F","U",2.022,2,0,0,1,0,0
"102",1,"F","U",2.018,2,0,0,1,0,0
"103",1,"F","U",2.014,2,0,0,1,0,0
"104",1,"F","U",2.009,2,0,0,1,0,0
"105",1,"F","U",2.005,2,0,0,1,0,0
"106",1,"F","U",2.001,2,0,0,1,0,0
"107",1,"F","U",1.997,2,0,0,1,0,0
"108",1,"F","U",1.992,2,0,0,1,0,0
"109",1,"F","U",1.988,1,0,0,1,0,0
"110",1,"F","U",1.984,1,0,0,1,0,0
"111",1,"F","U",1.98,1,0,0,1,0,0
"112",1,"F","U",1.975,1,0,0,1,0,0
"113",1,"F","U",1.971,1,0,0,1,0,0
"114",1,"F","U",1.967,1,0,0,1,0,0
"115",1,"F","U",1.963,1,0,0,1,0,0
"116",1,"F","U",1.958,1,0,0,0,0,0
"117",1,"F","U",1.954,1,0,0,1,0,0
"118",1,"F","U",1.95,1,0,0,1,0,0
"119",1,"D","U",2.196,6,0,0,0,0,0
"120",1,"D","U",2.192,6,1,0,0,0,0
"121",1,"D","U",2.187,6,0,0,0,0,0
"122",1,"D","U",2.183,6,0,0,0,0,0
"123",1,"D","U",2.179,6,1,0,0,0,0
"124",1,"D","U",2.175,6,1,0,0,0,0
"125",1,"D","U",2.17,6,0,0,0,0,0
"126",1,"D","U",2.166,6,0,0,0,0,1
"127",1,"D","U",2.162,6,0,0,0,0,0
"128",1,"D","U",2.158,5,0,0,0,0,0
"129",1,"D","U",2.153,5,0,0,0,0,0
"130",1,"D","U",2.149,5,0,0,0,0,0
"131",1,"D","U",2.145,5,0,0,0,0,0
"132",1,"D","U",2.141,5,0,0,0,0,0
"133",1,"D","U",2.136,5,0,0,0,0,0
"134",1,"D","U",2.132,5,0,0,0,0,1
"135",1,"D","U",2.128,5,0,0,0,0,0
"136",1,"D","U",2.124,5,0,0,0,0,0
"137",1,"D","U",2.119,5,0,0,0,0,0
"138",1,"D","U",2.115,4,0,0,0,0,0
"139",1,"D","U",2.111,4,0,0,0,0,0
"140",1,"D","U",2.107,4,0,0,0,0,1
"141",1,"D","U",2.103,4,0,0,0,0,0
"142",1,"D","U",2.098,4,1,0,0,0,0
"143",1,"D","U",2.094,4,0,0,0,0,0
"144",1,"D","U",2.09,4,1,0,0,0,0
"145",1,"D","U",2.086,4,0,0,0,0,0
"146",1,"D","U",2.081,4,0,0,0,0,0
"147",1,"D","U",2.077,4,0,0,0,0,0
"148",1,"D","U",2.073,3,0,0,0,0,0
"149",1,"D","U",2.069,3,0,0,0,0,0
"150",1,"D","U",2.064,3,1,0,0,0,0
"151",1,"D","U",2.06,3,0,0,0,0,0
"152",1,"D","U",2.056,3,1,0,0,0,0
"153",1,"D","U",2.052,3,1,0,0,0,0
"154",1,"D","U",2.047,3,0,0,0,0,0
"155",1,"D","U",2.043,3,0,0,0,0,0
"156",1,"D","U",2.039,3,0,0,0,0,0
"157",1,"D","U",2.035,3,0,0,0,0,0
"158",1,"D","U",2.031,2,0,0,0,0,0
"159",1,"D","U",2.026,2,0,0,0,0,0
"160",1,"D","U",2.022,2,0,0,0,0,0
"161",1,"D","U",2.018,2,0,0,0,0,0
"162",1,"D","U",2.014,2,0,0,0,0,0
"163",1,"D","U",2.009,2,0,0,0,0,0
"164",1,"D","U",2.005,2,0,0,0,0,0
"165",1,"D","U",2.001,2,0,0,0,0,0
"166",1,"D","U",1.997,2,0,0,0,0,0
"167",1,"D","U",1.992,2,0,0,0,0,0
"168",1,"D","U",1.988,1,0,0,0,0,0
"169",1,"D","U",1.984,1,1,0,0,0,0
"170",1,"D","U",1.98,1,0,0,0,0,0
"171",1,"D","U",1.975,1,0,0,0,0,0
"172",1,"D","U",1.971,1,0,0,0,0,0
"173",1,"D","U",1.967,1,0,0,0,0,0
"174",1,"D","U",1.963,1,0,0,0,0,0
"175",1,"D","U",1.958,1,0,0,0,0,0
"176",1,"D","U",1.954,1,0,0,0,0,0
"177",1,"D","U",1.95,1,0,0,0,0,0
"178",1,"S","U",2.196,6,0,0,0,0,0
"179",1,"S","U",2.192,6,0,0,0,0,0
"180",1,"S","U",2.187,6,0,0,0,0,0
"181",1,"S","U",2.183,6,0,0,0,0,0
"182",1,"S","U",2.179,6,0,0,0,0,0
"183",1,"S","U",2.175,6,0,0,0,0,0
"184",1,"S","U",2.17,6,0,0,0,0,1
"185",1,"S","U",2.166,6,0,0,0,0,0
"186",1,"S","U",2.162,6,0,0,0,0,1
"187",1,"S","U",2.158,5,0,0,0,0,1
"188",1,"S","U",2.153,5,0,0,0,0,1
"189",1,"S","U",2.149,5,0,0,0,0,0
"190",1,"S","U",2.145,5,0,0,0,0,1
"191",1,"S","U",2.141,5,0,0,0,0,0
"192",1,"S","U",2.136,5,0,0,0,0,0
"193",1,"S","U",2.132,5,0,0,0,0,0
"194",1,"S","U",2.128,5,0,0,0,0,0
"195",1,"S","U",2.124,5,0,0,0,0,0
"196",1,"S","U",2.119,5,0,0,0,0,0
"197",1,"S","U",2.115,4,0,0,0,0,0
"198",1,"S","U",2.111,4,0,0,0,0,0
"199",1,"S","U",2.107,4,0,0,0,0,0
"200",1,"S","U",2.103,4,0,0,0,0,1
"201",1,"S","U",2.098,4,0,0,0,0,0
"202",1,"S","U",2.094,4,0,0,0,0,1
"203",1,"S","U",2.09,4,0,0,0,0,0
"204",1,"S","U",2.086,4,0,0,0,0,0
"205",1,"S","U",2.081,4,0,0,0,0,0
"206",1,"S","U",2.077,4,0,0,0,0,0
"207",1,"S","U",2.073,3,0,0,0,0,0
"208",1,"S","U",2.069,3,0,0,0,0,0
"209",1,"S","U",2.064,3,0,0,0,0,0
"210",1,"S","U",2.06,3,0,0,0,0,0
"211",1,"S","U",2.056,3,0,0,0,0,0
"212",1,"S","U",2.052,3,0,0,0,0,1
"213",1,"S","U",2.047,3,0,0,0,0,0
"214",1,"S","U",2.043,3,0,0,0,0,0
"215",1,"S","U",2.039,3,0,0,0,0,0
"216",1,"S","U",2.035,3,0,0,0,0,1
"217",1,"S","U",2.031,2,0,0,0,0,0
"218",1,"S","U",2.026,2,0,0,0,0,1
"219",1,"S","U",2.022,2,0,0,0,0,0
"220",1,"S","U",2.018,2,0,0,0,0,1
"221",1,"S","U",2.014,2,0,0,0,0,1
"222",1,"S","U",2.009,2,0,0,0,0,0
"223",1,"S","U",2.005,2,0,0,0,0,0
"224",1,"S","U",2.001,2,0,0,0,0,0
"225",1,"S","U",1.997,2,0,0,0,0,0
"226",1,"S","U",1.992,2,0,0,0,0,0
"227",1,"S","U",1.988,1,0,0,0,0,0
"228",1,"S","U",1.984,1,0,0,0,0,0
"229",1,"S","U",1.98,1,0,0,0,0,0
"230",1,"S","U",1.975,1,0,0,0,0,0
"231",1,"S","U",1.971,1,0,0,0,0,0
"232",1,"S","U",1.967,1,0,0,0,0,0
"233",1,"S","U",1.963,1,0,0,0,0,0
"234",1,"S","U",1.958,1,0,0,0,0,1
"235",1,"S","U",1.954,1,0,0,0,0,0
"236",1,"S","U",1.95,1,0,0,0,0,0
"237",1,"J","U",2.196,6,0,0,0,0,0
"238",1,"J","U",2.192,6,0,0,0,0,0
"239",1,"J","U",2.187,6,0,0,0,0,0
"240",1,"J","U",2.183,6,0,0,0,1,0
"241",1,"J","U",2.179,6,0,0,0,1,0
"242",1,"J","U",2.175,6,0,0,0,1,0
"243",1,"J","U",2.17,6,0,0,0,1,0
"244",1,"J","U",2.166,6,0,0,0,1,0
"245",1,"J","U",2.162,6,0,0,0,0,1
"246",1,"J","U",2.158,5,0,0,0,0,0
"247",1,"J","U",2.153,5,0,0,0,0,0
"248",1,"J","U",2.149,5,0,0,0,0,0
"249",1,"J","U",2.145,5,0,0,0,0,0
"250",1,"J","U",2.141,5,0,0,0,0,0
"251",1,"J","U",2.136,5,0,0,0,0,0
"252",1,"J","U",2.132,5,0,0,0,0,0
"253",1,"J","U",2.128,5,0,0,0,0,0
"254",1,"J","U",2.124,5,0,0,0,1,0
"255",1,"J","U",2.119,5,0,0,0,0,0
"256",1,"J","U",2.115,4,0,0,0,0,0
"257",1,"J","U",2.111,4,0,0,0,1,0
"258",1,"J","U",2.107,4,0,0,0,1,0
"259",1,"J","U",2.103,4,0,0,0,1,0
"260",1,"J","U",2.098,4,0,0,0,1,0
"261",1,"J","U",2.094,4,0,0,0,0,0
"262",1,"J","U",2.09,4,0,0,0,0,0
"263",1,"J","U",2.086,4,0,0,0,0,0
"264",1,"J","U",2.081,4,0,0,0,0,0
"265",1,"J","U",2.077,4,0,0,0,0,0
"266",1,"J","U",2.073,3,0,0,0,0,0
"267",1,"J","U",2.069,3,0,0,0,0,0
"268",1,"J","U",2.064,3,0,0,0,0,0
"269",1,"J","U",2.06,3,0,0,0,0,0
"270",1,"J","U",2.056,3,0,0,0,0,0
"271",1,"J","U",2.052,3,0,0,0,0,0
"272",1,"J","U",2.047,3,0,0,0,0,0
"273",1,"J","U",2.043,3,0,0,0,0,0
"274",1,"J","U",2.039,3,0,0,0,0,0
"275",1,"J","U",2.035,3,0,0,0,0,0
"276",1,"J","U",2.031,2,0,0,0,0,0
"277",1,"J","U",2.026,2,0,0,0,0,0
"278",1,"J","U",2.022,2,0,0,0,0,0
"279",1,"J","U",2.018,2,0,0,0,0,0
"280",1,"J","U",2.014,2,0,0,0,0,0
"281",1,"J","U",2.009,2,0,0,0,0,0
"282",1,"J","U",2.005,2,0,0,0,0,0
"283",1,"J","U",2.001,2,0,0,0,0,0
"284",1,"J","U",1.997,2,0,0,0,0,0
"285",1,"J","U",1.992,2,0,0,0,0,0
"286",1,"J","U",1.988,1,0,0,0,0,0
"287",1,"J","U",1.984,1,0,0,0,0,0
"288",1,"J","U",1.98,1,0,0,0,0,0
"289",1,"J","U",1.975,1,0,0,0,1,0
"290",1,"J","U",1.971,1,0,0,0,0,0
"291",1,"J","U",1.967,1,0,0,0,0,0
"292",1,"J","U",1.963,1,0,0,0,0,0
"293",1,"J","U",1.958,1,0,0,0,0,0
"294",1,"J","U",1.954,1,0,0,0,1,0
"295",1,"J","U",1.95,1,0,0,0,0,0
"296",2,"J","U",2.196,6,0,0,0,1,0
"297",2,"J","U",2.192,6,0,0,0,1,0
"298",2,"J","U",2.187,6,0,0,0,1,0
"299",2,"J","U",2.183,6,0,0,0,1,0
"300",2,"J","U",2.179,6,0,0,0,1,0
"301",2,"J","U",2.175,6,0,0,0,1,0
"302",2,"J","U",2.17,6,0,0,0,1,0
"303",2,"J","U",2.166,6,0,0,0,0,0
"304",2,"J","U",2.162,6,0,0,0,0,0
"305",2,"J","U",2.158,5,0,0,0,0,0
"306",2,"J","U",2.153,5,0,0,0,0,0
"307",2,"J","U",2.149,5,0,0,0,0,0
"308",2,"J","U",2.145,5,0,0,0,1,0
"309",2,"J","U",2.141,5,0,0,0,0,0
"310",2,"J","U",2.136,5,0,0,0,0,0
"311",2,"J","U",2.132,5,0,0,0,1,0
"312",2,"J","U",2.128,5,0,0,0,0,0
"313",2,"J","U",2.124,5,0,0,0,1,0
"314",2,"J","U",2.119,5,0,0,0,0,0
"315",2,"J","U",2.115,4,0,0,0,1,0
"316",2,"J","U",2.111,4,0,0,0,1,0
"317",2,"J","U",2.107,4,0,0,0,1,0
"318",2,"J","U",2.103,4,0,0,0,1,0
"319",2,"J","U",2.098,4,0,0,0,1,0
"320",2,"J","U",2.094,4,0,0,0,0,0
"321",2,"J","U",2.09,4,0,0,0,0,0
"322",2,"J","U",2.086,4,0,0,0,0,0
"323",2,"J","U",2.081,4,0,0,0,0,0
"324",2,"J","U",2.077,4,0,0,0,0,0
"325",2,"J","U",2.073,3,0,0,0,0,0
"326",2,"J","U",2.069,3,0,0,0,0,0
"327",2,"J","U",2.064,3,0,0,0,0,0
"328",2,"J","U",2.06,3,0,0,0,0,0
"329",2,"J","U",2.056,3,0,0,0,0,0
"330",2,"J","U",2.052,3,0,0,0,0,0
"331",2,"J","U",2.047,3,0,0,0,0,0
"332",2,"J","U",2.043,3,0,0,0,0,0
"333",2,"J","U",2.039,3,0,0,0,0,0
"334",2,"J","U",2.035,3,0,0,0,0,0
"335",2,"J","U",2.031,2,0,0,0,0,0
"336",2,"J","U",2.026,2,0,0,0,0,0
"337",2,"J","U",2.022,2,0,0,0,0,0
"338",2,"J","U",2.018,2,0,0,0,0,0
"339",2,"J","U",2.014,2,0,0,0,0,0
"340",2,"J","U",2.009,2,0,0,0,0,0
"341",2,"J","U",2.005,2,0,0,0,0,0
"342",2,"J","U",2.001,2,0,0,0,0,0
"343",2,"J","U",1.997,2,0,0,0,0,0
"344",2,"J","U",1.992,2,0,0,0,0,0
"345",2,"J","U",1.988,1,0,0,0,0,0
"346",2,"J","U",1.984,1,0,0,0,0,0
"347",2,"J","U",1.98,1,0,0,0,0,0
"348",2,"J","U",1.975,1,0,0,0,0,0
"349",2,"J","U",1.971,1,0,0,0,0,0
"350",2,"J","U",1.967,1,0,0,0,0,0
"351",2,"J","U",1.963,1,0,0,0,0,0
"352",2,"J","U",1.958,1,0,0,0,0,0
"353",2,"J","U",1.954,1,0,0,0,0,0
"354",2,"J","U",1.95,1,0,0,0,0,0
"355",2,"F","U",2.196,6,0,0,1,0,0
"356",2,"F","U",2.192,6,0,0,1,0,0
"357",2,"F","U",2.187,6,0,0,1,0,0
"358",2,"F","U",2.183,6,0,0,1,0,0
"359",2,"F","U",2.179,6,0,0,1,0,0
"360",2,"F","U",2.175,6,0,0,1,0,1
"361",2,"F","U",2.17,6,0,0,0,0,0
"362",2,"F","U",2.166,6,0,0,1,0,0
"363",2,"F","U",2.162,6,0,0,0,0,0
"364",2,"F","U",2.158,5,0,0,0,0,0
"365",2,"F","U",2.153,5,0,0,0,0,0
"366",2,"F","U",2.149,5,0,0,1,0,0
"367",2,"F","U",2.145,5,0,0,1,0,0
"368",2,"F","U",2.141,5,0,0,1,0,0
"369",2,"F","U",2.136,5,0,0,1,0,0
"370",2,"F","U",2.132,5,0,0,1,0,0
"371",2,"F","U",2.128,5,0,0,1,0,0
"372",2,"F","U",2.124,5,0,0,1,0,0
"373",2,"F","U",2.119,5,0,0,0,0,0
"374",2,"F","U",2.115,4,0,0,0,0,0
"375",2,"F","U",2.111,4,0,0,1,0,0
"376",2,"F","U",2.107,4,0,0,0,0,0
"377",2,"F","U",2.103,4,0,0,1,0,0
"378",2,"F","U",2.098,4,0,0,1,0,0
"379",2,"F","U",2.094,4,0,0,1,0,0
"380",2,"F","U",2.09,4,0,0,1,0,0
"381",2,"F","U",2.086,4,0,0,0,0,0
"382",2,"F","U",2.081,4,0,0,1,0,0
"383",2,"F","U",2.077,4,0,0,1,0,0
"384",2,"F","U",2.073,3,0,0,1,0,0
"385",2,"F","U",2.069,3,0,0,1,0,0
"386",2,"F","U",2.064,3,0,0,0,0,0
"387",2,"F","U",2.06,3,0,0,1,0,0
"388",2,"F","U",2.056,3,0,0,1,0,0
"389",2,"F","U",2.052,3,0,0,1,0,0
"390",2,"F","U",2.047,3,0,0,1,0,0
"391",2,"F","U",2.043,3,0,0,1,0,0
"392",2,"F","U",2.039,3,0,0,1,0,0
"393",2,"F","U",2.035,3,0,0,1,0,0
"394",2,"F","U",2.031,2,0,0,0,0,0
"395",2,"F","U",2.026,2,0,0,1,0,0
"396",2,"F","U",2.022,2,0,0,1,0,0
"397",2,"F","U",2.018,2,0,0,0,0,0
"398",2,"F","U",2.014,2,0,0,1,0,0
"399",2,"F","U",2.009,2,0,0,1,0,0
"400",2,"F","U",2.005,2,0,0,1,0,0
"401",2,"F","U",2.001,2,0,0,1,0,0
"402",2,"F","U",1.997,2,0,0,1,0,0
"403",2,"F","U",1.992,2,0,0,1,0,0
"404",2,"F","U",1.988,1,0,0,1,0,0
"405",2,"F","U",1.984,1,0,0,1,0,0
"406",2,"F","U",1.98,1,0,0,1,0,0
"407",2,"F","U",1.975,1,0,0,1,0,0
"408",2,"F","U",1.971,1,0,0,1,0,0
"409",2,"F","U",1.967,1,0,0,1,0,0
"410",2,"F","U",1.963,1,0,0,1,0,0
"411",2,"F","U",1.958,1,0,0,1,0,0
"412",2,"F","U",1.954,1,0,0,1,0,0
"413",2,"F","U",1.95,1,0,0,0,0,0
"414",2,"S","U",2.196,6,0,0,0,0,0
"415",2,"S","U",2.192,6,0,0,0,0,0
"416",2,"S","U",2.187,6,0,0,0,0,0
"417",2,"S","U",2.183,6,0,0,0,0,1
"418",2,"S","U",2.179,6,0,0,0,0,0
"419",2,"S","U",2.175,6,0,0,0,0,0
"420",2,"S","U",2.17,6,0,0,0,0,0
"421",2,"S","U",2.166,6,0,0,0,0,0
"422",2,"S","U",2.162,6,0,0,0,0,0
"423",2,"S","U",2.158,5,0,0,0,0,0
"424",2,"S","U",2.153,5,0,0,0,0,0
"425",2,"S","U",2.149,5,0,0,0,0,0
"426",2,"S","U",2.145,5,0,0,0,0,0
